FPS|deltaTimeS|renderingMode|numTris|numDrawCalls|objectCount
69.45938|0.0143969|non-instanced|7174094|32|4
69.09369|0.0144731|non-instanced|7174094|32|4
69.37654|0.01441409|non-instanced|7174094|32|4
68.24446|0.0146532|non-instanced|7174094|32|4
35.21127|0.0284|non-instanced|7174094|32|4
70.0928|0.0142668|non-instanced|7174094|32|4
63.2527|0.0158096|non-instanced|7174094|32|4
44.08763|0.0226821|non-instanced|7174094|32|4
62.8441|0.01591239|non-instanced|6815486|31|4
45.02719|0.0222088|non-instanced|7174094|32|4
62.2022|0.0160766|non-instanced|7174094|32|4
81.08197|0.0123332|non-instanced|7174094|32|4
64.10216|0.0156001|non-instanced|6815486|31|4
61.64087|0.016223|non-instanced|7174094|32|4
57.99892|0.0172417|non-instanced|7174094|32|4
55.92434|0.0178813|non-instanced|7174094|32|4
42.3587|0.0236079|non-instanced|7174094|32|4
57.09555|0.0175145|non-instanced|7174094|32|4
41.09324|0.0243349|non-instanced|7174094|32|4
79.51273|0.0125766|non-instanced|7174094|32|4
69.47097|0.0143945|non-instanced|7174094|32|4
47.57737|0.0210184|non-instanced|7174094|32|4
44.86699|0.0222881|non-instanced|7174094|32|4
87.68774|0.0114041|non-instanced|7174094|32|4
103.1609|0.009693594|non-instanced|7174094|32|4
131.1716|0.007623604|non-instanced|7174094|32|4
49.00592|0.0204057|non-instanced|7174094|32|4
54.78701|0.0182525|non-instanced|6815486|31|4
42.20121|0.023696|non-instanced|7174094|32|4
143.5442|0.006966497|non-instanced|7174094|32|4
134.929|0.007411303|non-instanced|7174094|32|4
76.68419|0.0130405|non-instanced|7174094|32|4
65.96741|0.015159|non-instanced|7174094|32|4
93.18272|0.0107316|non-instanced|7174094|32|4
77.94295|0.0128299|non-instanced|7174094|32|4
69.77296|0.0143322|non-instanced|7174094|32|4
66.35611|0.0150702|non-instanced|7174094|31|4
55.05124|0.0181649|non-instanced|7174094|31|4
48.27419|0.020715|non-instanced|7174094|30|4
72.50159|0.0137928|non-instanced|7174094|32|4
51.87716|0.0192763|non-instanced|7174094|30|4
49.59826|0.020162|non-instanced|7174094|32|4
51.1577|0.0195474|non-instanced|7174094|31|4
60.45511|0.0165412|non-instanced|7174094|32|4
55.22877|0.01810651|non-instanced|7174094|32|4
63.85616|0.0156602|non-instanced|7174094|32|4
59.51992|0.0168011|non-instanced|7174094|32|4
56.01614|0.017852|non-instanced|7174094|32|4
61.67053|0.0162152|non-instanced|7174094|32|4
62.18208|0.0160818|non-instanced|7174094|32|4
110.5986|0.009041702|non-instanced|6815486|31|4
56.81141|0.0176021|non-instanced|7174094|32|4
95.32069|0.0104909|non-instanced|7174094|32|4
86.79954|0.0115208|non-instanced|7174094|32|4
84.75798|0.0117983|non-instanced|7174094|32|4
61.02732|0.0163861|non-instanced|6815486|31|4
83.9828|0.0119072|non-instanced|7174094|32|4
47.56786|0.0210226|non-instanced|7174094|32|4
50.97126|0.0196189|non-instanced|7174094|32|4
69.45747|0.0143973|non-instanced|7174094|30|4
55.74323|0.0179394|non-instanced|7174094|30|4
64.03729|0.0156159|non-instanced|7174094|32|4
144.03|0.006942999|non-instanced|7174094|32|4
111.4765|0.0089705|non-instanced|7174094|32|4
44.56646|0.0224384|non-instanced|7174094|32|4
50.47241|0.01981281|non-instanced|7174094|32|1
31.49547|0.0317506|non-instanced|1794974|17|1
122.9015|0.0081366|non-instanced|1794974|17|1
18.08315|0.0553001|non-instanced|1794974|17|1
64.54652|0.0154927|non-instanced|1794974|17|1
74.63353|0.0133988|non-instanced|1794974|17|1
49.21429|0.0203193|non-instanced|1436366|16|1
73.80074|0.01355|non-instanced|1436366|16|1
79.81612|0.0125288|non-instanced|1794974|17|1
82.70066|0.0120918|non-instanced|1794974|17|1
45.60713|0.0219264|non-instanced|1794974|17|1
43.85195|0.022804|non-instanced|1794974|17|1
34.87493|0.02867389|non-instanced|1794974|17|1
52.41199|0.01907961|non-instanced|1794974|17|1
52.91201|0.0188993|non-instanced|1794974|17|1
36.18377|0.0276367|non-instanced|1794974|17|1
46.92567|0.0213103|non-instanced|1794974|17|1
36.35464|0.0275068|non-instanced|1794974|17|1
77.27141|0.0129414|non-instanced|1794974|17|1
65.09312|0.01536261|non-instanced|1794974|17|1
100.009|0.0099991|non-instanced|1794974|17|1
49.05642|0.02038469|non-instanced|1794974|17|1
53.73656|0.0186093|non-instanced|1794974|17|1
48.98167|0.0204158|non-instanced|1794974|16|1
48.18884|0.02075169|non-instanced|1794974|17|1
40.56893|0.0246494|non-instanced|1794974|17|1
76.47773|0.0130757|non-instanced|1794974|17|1
49.4785|0.0202108|non-instanced|1794974|17|1
45.50046|0.0219778|non-instanced|1436366|16|1
54.85584|0.0182296|non-instanced|1794974|17|1
53.39684|0.0187277|non-instanced|1794974|17|1
58.07673|0.0172186|non-instanced|1436366|16|1
58.2883|0.0171561|non-instanced|1436366|16|1
40.6192|0.0246189|non-instanced|1436366|16|1
74.03735|0.0135067|non-instanced|1436366|16|1
56.56076|0.0176801|non-instanced|1794974|17|1
49.30578|0.0202816|non-instanced|1794974|17|1
59.5153|0.0168024|non-instanced|1794974|17|1
44.68654|0.0223781|non-instanced|1794974|17|1
63.46106|0.01575769|non-instanced|1794974|17|1
49.08071|0.0203746|non-instanced|1794974|17|1
61.94177|0.0161442|non-instanced|1794974|17|1
50.6424|0.0197463|non-instanced|1436366|16|1
58.13649|0.0172009|non-instanced|1794974|17|1
59.99844|0.0166671|non-instanced|1436366|16|1
64.83527|0.0154237|non-instanced|1794974|17|1
114.4676|0.008736097|non-instanced|1794974|17|1
116.1966|0.008606101|non-instanced|1794974|17|1
69.10851|0.01447|non-instanced|1794974|17|1
68.75545|0.0145443|non-instanced|1794974|17|1
71.87986|0.0139121|non-instanced|1436366|15|1
69.61172|0.0143654|non-instanced|1794974|17|1
69.45747|0.0143973|non-instanced|1436366|16|1
68.36673|0.014627|non-instanced|1794974|17|1
70.86418|0.0141115|non-instanced|1794974|17|1
71.9761|0.0138935|non-instanced|1794974|17|1
67.34553|0.0148488|non-instanced|1436366|16|1
70.83004|0.0141183|non-instanced|1794974|17|1
70.45379|0.0141937|non-instanced|1794974|17|1
71.82414|0.0139229|non-instanced|1794974|17|1
77.41795|0.0129169|non-instanced|1794974|17|1
71.07523|0.0140696|non-instanced|1436366|17|1
73.35089|0.0136331|non-instanced|1794974|17|1
69.84898|0.0143166|non-instanced|1794974|17|1
72.19592|0.0138512|non-instanced|1794974|17|1
74.38538|0.0134435|non-instanced|1794974|17|1
75.01311|0.013331|non-instanced|1794974|17|1
74.91253|0.0133489|non-instanced|1794974|17|1
68.40321|0.0146192|non-instanced|1794974|17|1
75.94168|0.013168|non-instanced|1794974|17|1
75.28701|0.0132825|non-instanced|1794974|17|1
75.539|0.01323819|non-instanced|1794974|17|1
69.71895|0.0143433|non-instanced|1794974|17|1
81.27441|0.012304|non-instanced|1794974|17|1
75.67787|0.0132139|non-instanced|1794974|17|1
76.87103|0.0130088|non-instanced|1436366|17|1
75.55097|0.0132361|non-instanced|1436366|16|1
71.9823|0.0138923|non-instanced|1794974|17|1
75.62353|0.0132234|non-instanced|1794974|17|1
79.24747|0.0126187|non-instanced|1794974|17|1
68.74034|0.0145475|non-instanced|1794974|17|1
84.68621|0.0118083|non-instanced|1794974|17|1
75.62693|0.0132228|non-instanced|1794974|17|1
62.79279|0.0159254|non-instanced|1794974|17|1
44.54879|0.0224473|non-instanced|1436366|17|1
39.53101|0.0252966|non-instanced|1436366|17|1
43.07578|0.0232149|non-instanced|1794974|17|1
68.96886|0.0144993|non-instanced|1794974|17|1
77.54881|0.0128951|non-instanced|1794974|17|1
48.95458|0.0204271|non-instanced|1794974|17|1
52.7685|0.0189507|non-instanced|1794974|17|1
52.31412|0.0191153|non-instanced|1794974|17|1
49.01215|0.0204031|non-instanced|1794974|17|1
103.7087|0.009642396|non-instanced|1794974|17|1
72.77648|0.0137407|non-instanced|1436366|16|1
44.82557|0.02230869|non-instanced|1794974|17|1
71.08328|0.01406801|non-instanced|1794974|17|1
49.07904|0.0203753|non-instanced|1794974|17|1
55.35965|0.0180637|non-instanced|1794974|17|1
66.38211|0.0150643|non-instanced|1794974|17|1
45.64042|0.0219104|non-instanced|1794974|17|1
54.7079|0.0182789|non-instanced|1794974|17|1
71.63786|0.0139591|non-instanced|1794974|17|1
56.08745|0.0178293|non-instanced|1794974|17|1
40.11762|0.0249267|non-instanced|1794974|17|1
42.36014|0.0236071|non-instanced|1794974|17|1
69.99959|0.0142858|non-instanced|1794974|17|1
61.89688|0.0161559|non-instanced|1794974|17|1
54.41644|0.0183768|non-instanced|1794974|17|1
54.38536|0.0183873|non-instanced|1794974|17|1
48.68715|0.0205393|non-instanced|1436366|16|1
38.99563|0.0256439|non-instanced|1436366|16|1
35.54671|0.028132|instanced|1436362|16|1
123.6415|0.008087897|instanced|1794970|17|1
83.86093|0.0119245|instanced|1794970|17|1
63.30758|0.0157959|instanced|1794970|17|1
42.66958|0.0234359|instanced|1794970|17|1
41.69585|0.0239832|instanced|1794970|17|1
52.89018|0.0189071|instanced|1794970|17|1
42.33628|0.0236204|instanced|1794970|17|1
94.68892|0.0105609|instanced|1794970|17|1
66.73473|0.0149847|instanced|1794970|17|1
87.4011|0.0114415|instanced|1794970|17|1
84.38324|0.01185069|instanced|1794970|17|1
65.03049|0.0153774|instanced|1794970|17|1
64.52194|0.0154986|instanced|1794970|17|1
57.55828|0.0173737|instanced|1794970|17|1
46.36306|0.0215689|instanced|1794970|17|1
53.97497|0.01852711|instanced|1794970|17|1
51.72691|0.0193323|instanced|1794970|17|1
38.70404|0.0258371|instanced|1794970|17|1
39.89229|0.0250675|instanced|1794970|17|1
49.45575|0.0202201|instanced|1794970|17|1
70.04813|0.0142759|instanced|1794970|17|1
41.41335|0.0241468|instanced|1794970|17|1
44.6317|0.0224056|instanced|1794970|17|1
58.51066|0.0170909|instanced|1794970|17|1
28.8211|0.0346968|instanced|1794970|17|1
55.87123|0.0178983|instanced|1794970|17|1
118.8791|0.008411905|instanced|1794970|17|1
62.50626|0.0159984|instanced|1794970|17|1
43.44143|0.0230195|instanced|1794970|17|1
42.85243|0.0233359|instanced|1794970|17|1
44.46045|0.0224919|instanced|1794970|17|1
33.58703|0.0297734|instanced|1794970|17|1
42.7011|0.0234186|instanced|1794970|17|1
53.66016|0.0186358|instanced|1794970|17|1
47.92508|0.0208659|instanced|1794970|17|1
68.47626|0.0146036|instanced|1794970|17|1
52.43976|0.0190695|instanced|1794970|17|1
51.9567|0.0192468|instanced|1794970|17|1
56.74564|0.0176225|instanced|1794970|17|1
39.51413|0.02530741|instanced|1794970|17|1
40.27403|0.0248299|instanced|1794970|17|1
52.09906|0.0191942|instanced|1794970|17|1
42.36319|0.0236054|instanced|1794970|17|1
42.01381|0.0238017|instanced|1794970|17|1
55.58676|0.01798989|instanced|1794970|17|1
53.19317|0.01879941|instanced|1794970|17|1
35.0705|0.028514|instanced|1794970|17|1
47.8581|0.0208951|instanced|1794970|17|1
48.69332|0.0205367|instanced|1436362|16|1
59.32782|0.0168555|instanced|1794970|17|1
54.52919|0.0183388|instanced|1794970|17|1
45.51723|0.0219697|instanced|1794970|17|1
50.63625|0.0197487|instanced|1794970|17|1
36.8635|0.0271271|instanced|1794970|17|1
41.50653|0.02409259|instanced|1794970|17|1
48.8379|0.0204759|instanced|1794970|17|1
48.91243|0.0204447|instanced|1794970|17|1
53.2697|0.0187724|instanced|1794970|17|1
68.71481|0.01455291|instanced|1794970|17|1
49.00113|0.0204077|instanced|1794970|17|1
67.12987|0.0148965|instanced|1794970|17|1
74.4064|0.0134397|instanced|1436362|16|1
33.93005|0.0294724|instanced|1794970|17|1
53.22094|0.0187896|instanced|1794970|17|1
55.49635|0.0180192|instanced|1794970|17|1
102.1743|0.009787195|instanced|1436362|16|1
50.5978|0.0197637|instanced|1794970|17|1
53.94588|0.0185371|instanced|1794970|17|1
48.6152|0.0205697|instanced|1794970|17|1
44.30444|0.0225711|instanced|1794970|17|1
40.17532|0.0248909|instanced|1794970|17|1
48.47968|0.0206272|instanced|1794970|17|1
49.26982|0.0202964|instanced|1436362|16|1
41.02193|0.0243772|instanced|1436362|16|1
39.06952|0.0255954|instanced|1794970|17|1
85.0268|0.011761|instanced|1436362|17|1
40.31625|0.0248039|instanced|1436362|17|1
53.10364|0.0188311|instanced|1794970|17|1
53.59833|0.0186573|instanced|1794970|17|1
59.37502|0.0168421|instanced|1794970|17|1
34.33134|0.02912791|instanced|1794970|17|1
54.61438|0.0183102|instanced|1436362|16|1
44.921|0.0222613|instanced|1794970|17|1
60.4533|0.0165417|instanced|1794970|17|1
53.77615|0.01859561|instanced|1794970|17|1
57.83993|0.01728909|instanced|1794970|17|1
42.28687|0.023648|instanced|1794970|17|1
70.38141|0.0142083|instanced|1794970|17|1
91.18924|0.01096621|instanced|1794970|17|1
76.65187|0.013046|instanced|1794970|17|1
57.67279|0.0173392|instanced|1794970|17|1
59.72431|0.0167436|instanced|1794970|17|1
48.82455|0.0204815|instanced|1794970|17|1
58.73576|0.0170254|instanced|1794970|17|1
59.07163|0.0169286|instanced|1794970|17|1
47.19676|0.0211879|instanced|1794970|17|1
54.89769|0.0182157|instanced|1794970|17|1
66.73429|0.0149848|instanced|1794970|17|1
53.50856|0.0186886|instanced|1794970|17|1
53.57507|0.0186654|instanced|1794970|17|4
52.16838|0.0191687|instanced|5739658|16|4
53.31741|0.0187556|instanced|7174090|17|4
54.96226|0.0181943|instanced|7174090|17|4
97.4184|0.010265|instanced|7174090|17|4
61.12096|0.016361|instanced|7174090|17|4
45.29334|0.0220783|instanced|5739658|16|4
48.5852|0.0205824|instanced|7174090|17|4
51.89764|0.0192687|instanced|7174090|17|4
50.36489|0.0198551|instanced|7174090|17|4
53.03662|0.0188549|instanced|7174090|17|4
50.81456|0.0196794|instanced|5739658|16|4
45.10824|0.0221689|instanced|5739658|16|4
106.4305|0.009395805|instanced|5739658|16|4
112.124|0.008918693|instanced|7174090|17|4
61.17815|0.01634571|instanced|5739658|16|4
84.91991|0.0117758|instanced|7174090|17|4
68.57113|0.0145834|instanced|5739658|16|4
67.8928|0.0147291|instanced|7174090|17|4
66.13101|0.0151215|instanced|7174090|17|4
67.44273|0.01482739|instanced|7174090|17|4
72.83692|0.0137293|instanced|7174090|17|4
66.97563|0.0149308|instanced|7174090|17|4
50.19728|0.0199214|instanced|7174090|17|4
45.6194|0.0219205|instanced|7174090|16|4
72.80193|0.0137359|instanced|7174090|17|4
54.64511|0.0182999|instanced|7174090|17|4
48.80073|0.0204915|instanced|7174090|17|4
84.89973|0.0117786|instanced|7174090|17|4
77.31142|0.0129347|instanced|7174090|17|4
61.24336|0.0163283|instanced|7174090|17|4
53.43166|0.0187155|instanced|7174090|17|4
46.56318|0.0214762|instanced|7174090|17|4
62.40092|0.0160254|instanced|7174090|17|4
45.88082|0.0217956|instanced|5739658|16|4
80.50365|0.0124218|instanced|7174090|17|4
76.95089|0.0129953|instanced|7174090|17|4
82.46131|0.0121269|instanced|7174090|17|4
152.1606|0.006572003|instanced|7174090|17|4
47.1338|0.0212162|instanced|7174090|17|4
80.20082|0.0124687|instanced|7174090|17|4
94.06721|0.0106307|instanced|7174090|17|4
71.61834|0.0139629|instanced|7174090|17|4
70.33984|0.01421669|instanced|7174090|17|4
71.87832|0.0139124|instanced|7174090|17|4
58.51066|0.0170909|instanced|7174090|17|4
55.02246|0.0181744|instanced|5739658|16|4
44.13803|0.0226562|instanced|5739658|16|4
75.01256|0.0133311|instanced|7174090|17|4
80.01601|0.0124975|instanced|7174090|17|4
96.60712|0.0103512|instanced|7174090|17|4
113.0761|0.008843601|instanced|7174090|17|4
71.56865|0.0139726|instanced|7174090|17|4
71.61529|0.0139635|instanced|7174090|17|4
68.6337|0.0145701|instanced|7174090|17|4
73.62363|0.0135826|instanced|7174090|17|4
73.1454|0.0136714|instanced|7174090|17|4
71.5144|0.0139832|instanced|7174090|17|4
71.21037|0.0140429|instanced|7174090|17|4
17.34019|0.0576695|instanced|7174090|17|4
139.4622|0.007170401|instanced|7174090|17|4
111.5685|0.008963102|instanced|7174090|17|4
81.25325|0.0123072|instanced|7174090|17|4
72.66492|0.0137618|instanced|7174090|17|4
72.77171|0.0137416|instanced|7174090|17|4
71.40002|0.0140056|instanced|7174090|17|4
69.53766|0.0143807|instanced|7174090|17|4
73.58512|0.0135897|instanced|7174090|17|4
73.67136|0.0135738|instanced|7174090|17|4
72.51736|0.0137898|instanced|7174090|16|4
72.28149|0.0138348|instanced|7174090|17|4
72.63642|0.0137672|instanced|7174090|17|4
71.4204|0.0140016|instanced|7174090|16|4
71.35569|0.0140143|instanced|7174090|17|4
73.58624|0.0135895|instanced|7174090|17|4
71.71133|0.0139448|instanced|7174090|17|4
69.10083|0.01447161|instanced|5739658|16|4
72.06534|0.0138763|instanced|7174090|17|4
71.81947|0.0139238|instanced|5739658|16|4
71.53383|0.0139794|instanced|7174090|17|4
70.24792|0.0142353|instanced|7174090|17|4
72.16048|0.013858|instanced|7174090|17|4
71.55073|0.0139761|instanced|7174090|17|4
69.72866|0.01434131|instanced|7174090|17|4
70.63745|0.0141568|instanced|5739658|16|4
70.52484|0.0141794|instanced|7174090|17|4
70.08493|0.0142684|instanced|5739658|16|4
69.20226|0.0144504|instanced|7174090|17|4
64.63791|0.0154708|instanced|5739658|16|4
75.1778|0.0133018|instanced|7174090|17|4
70.05497|0.0142745|instanced|7174090|17|4
68.99407|0.014494|instanced|7174090|17|9
34.08746|0.0293363|instanced|16139290|17|9
67.49188|0.0148166|instanced|16139290|17|9
67.16322|0.0148891|instanced|12911818|17|9
67.758|0.0147584|instanced|16139290|17|9
68.05779|0.0146934|instanced|16139290|17|9
65.469|0.0152744|instanced|16139290|17|9
66.8494|0.014959|instanced|16139290|17|9
64.10793|0.0155987|instanced|16139290|17|9
65.32958|0.015307|instanced|12911818|16|9
64.96206|0.0153936|instanced|12911818|16|9
32.23882|0.0310185|instanced|16139290|17|9
65.4519|0.01527839|instanced|16139290|17|9
61.93483|0.016146|instanced|16139290|17|9
62.5262|0.0159933|instanced|12911818|16|9
60.65383|0.016487|instanced|12911818|16|9
63.15165|0.0158349|instanced|16139290|17|9
62.75141|0.0159359|instanced|12911818|16|9
60.99419|0.016395|instanced|16139290|17|9
63.23751|0.0158134|instanced|12911818|16|9
59.81577|0.016718|instanced|16139290|17|9
59.50787|0.0168045|instanced|16139290|17|9
60.71461|0.0164705|instanced|16139290|17|9
60.56972|0.0165099|instanced|16139290|17|9
59.09189|0.0169228|instanced|16139290|17|9
61.04781|0.0163806|instanced|16139290|17|9
57.91125|0.0172678|instanced|16139290|17|9
60.50488|0.01652759|instanced|16139290|17|9
57.88878|0.0172745|instanced|16139290|16|9
59.07198|0.0169285|instanced|16139290|17|9
58.69061|0.0170385|instanced|16139290|17|9
60.50999|0.0165262|instanced|12911818|16|9
55.12769|0.0181397|instanced|16139290|17|9
