timestamp|mode|fps|frametime_ms|render_texture_width|render_texture_height|secondary_camera_enabled|secondary_camera_update_rate|draw_calls|batches|tris|visible_object_count
44.85557|baseline|30.12602|33.1939|0|0|False|1:1|132|132|40884258|60
44.87175|baseline|62.14539|16.0913|0|0|False|1:1|132|132|40884258|60
44.88087|baseline|109.1226|9.164002|0|0|False|1:1|132|132|40884258|60
44.89337|baseline|79.18849|12.6281|0|0|False|1:1|132|132|40884258|60
44.90403|baseline|95.34253|10.4885|0|0|False|1:1|132|132|40884258|60
44.91441|baseline|94.49737|10.58231|0|0|False|1:1|132|132|40884258|60
44.92565|baseline|90.55267|11.0433|0|0|False|1:1|132|132|40884258|60
44.93599|baseline|94.93339|10.5337|0|0|False|1:1|132|132|40884258|60
44.94685|baseline|93.17059|10.733|0|0|False|1:1|132|132|40884258|60
44.95713|baseline|96.17515|10.3977|0|0|False|1:1|132|132|40884258|60
44.96786|baseline|94.71758|10.5577|0|0|False|1:1|132|132|40884258|60
44.97832|baseline|94.24361|10.6108|0|0|False|1:1|132|132|40884258|60
44.9897|baseline|89.17665|11.2137|0|0|False|1:1|133|133|40884260|60
45.00065|baseline|91.17345|10.96811|0|0|False|1:1|132|132|40884258|60
45.0111|baseline|94.09373|10.6277|0|0|False|1:1|132|132|40884258|60
45.02185|baseline|94.14867|10.6215|0|0|False|1:1|132|132|40884258|60
45.03233|baseline|94.47067|10.5853|0|0|False|1:1|132|132|40884258|60
45.04293|baseline|95.54018|10.4668|0|0|False|1:1|132|132|40884258|60
45.05323|baseline|95.70565|10.4487|0|0|False|1:1|132|132|40884258|60
45.06385|baseline|95.33254|10.4896|0|0|False|1:1|132|132|40884258|60
45.07424|baseline|94.92707|10.5344|0|0|False|1:1|132|132|40884258|60
45.08522|baseline|92.5935|10.79989|0|0|False|1:1|132|132|40884258|60
45.09567|baseline|94.04595|10.6331|0|0|False|1:1|132|132|40884258|60
45.10658|baseline|93.95404|10.6435|0|0|False|1:1|132|132|40884258|60
45.11698|baseline|93.83241|10.6573|0|0|False|1:1|132|132|40884258|60
45.12776|baseline|94.49471|10.5826|0|0|False|1:1|132|132|40884258|60
45.13814|baseline|94.80379|10.5481|0|0|False|1:1|132|132|40884258|60
45.14942|baseline|89.88764|11.125|0|0|False|1:1|133|133|40884260|60
45.16036|baseline|91.54327|10.9238|0|0|False|1:1|132|132|40884258|60
45.17077|baseline|94.36277|10.5974|0|0|False|1:1|132|132|40884258|60
45.18169|baseline|94.9604|10.5307|0|0|False|1:1|132|132|40884258|60
45.19198|baseline|93.54189|10.6904|0|0|False|1:1|132|132|40884258|60
45.2028|baseline|93.77697|10.6636|0|0|False|1:1|132|132|40884258|60
45.21325|baseline|94.28447|10.6062|0|0|False|1:1|132|132|40884258|60
45.22395|baseline|94.87122|10.5406|0|0|False|1:1|132|132|40884258|60
45.239|baseline|65.62671|15.2377|0|0|False|1:1|132|132|40884258|60
45.2485|baseline|107.5292|9.299802|0|0|False|1:1|132|132|40884258|60
45.2588|baseline|95.62148|10.4579|0|0|False|1:1|132|132|40884258|60
45.2697|baseline|95.18099|10.5063|0|0|False|1:1|132|132|40884258|60
45.27988|baseline|96.05593|10.4106|0|0|False|1:1|132|132|40884258|60
45.29018|baseline|95.35348|10.4873|0|0|False|1:1|132|132|40884258|60
45.30109|baseline|93.65923|10.677|0|0|False|1:1|132|132|40884258|60
45.31226|baseline|88.19901|11.338|0|0|False|1:1|133|133|40884260|60
45.32367|baseline|88.96084|11.2409|0|0|False|1:1|132|132|40884258|60
45.33422|baseline|93.12547|10.7382|0|0|False|1:1|132|132|40884258|60
45.34495|baseline|94.31919|10.6023|0|0|False|1:1|132|132|40884258|60
45.35526|baseline|95.33067|10.4898|0|0|False|1:1|132|132|40884258|60
45.36604|baseline|94.7544|10.5536|0|0|False|1:1|132|132|40884258|60
45.37642|baseline|94.35029|10.5988|0|0|False|1:1|132|132|40884258|60
45.38727|baseline|93.77697|10.6636|0|0|False|1:1|132|132|40884258|60
45.39767|baseline|94.66205|10.5639|0|0|False|1:1|132|132|40884258|60
45.40833|baseline|95.16373|10.50821|0|0|False|1:1|132|132|40884258|60
45.41872|baseline|95.46449|10.4751|0|0|False|1:1|132|132|40884258|60
45.42943|baseline|94.72839|10.5565|0|0|False|1:1|132|132|40884258|60
45.43999|baseline|94.11501|10.6253|0|0|False|1:1|132|132|40884258|60
45.45045|baseline|94.1265|10.624|0|0|False|1:1|132|132|40884258|60
45.46119|baseline|94.57425|10.5737|0|0|False|1:1|132|132|40884258|60
45.47222|baseline|89.2037|11.2103|0|0|False|1:1|133|133|40884260|60
45.48313|baseline|93.22789|10.7264|0|0|False|1:1|132|132|40884258|60
45.49363|baseline|93.68385|10.6742|0|0|False|1:1|132|132|40884258|60
45.5052|baseline|87.72006|11.3999|0|0|False|1:1|132|132|40884258|60
45.51556|baseline|94.89285|10.5382|0|0|False|1:1|132|132|40884258|60
45.52654|baseline|92.37537|10.8254|0|0|False|1:1|132|132|40884258|60
45.53699|baseline|94.60201|10.5706|0|0|False|1:1|132|132|40884258|60
45.548|baseline|91.7263|10.902|0|0|False|1:1|132|132|40884258|60
45.55831|baseline|95.71481|10.4477|0|0|False|1:1|132|132|40884258|60
45.58529|baseline|37.39045|26.7448|0|0|False|1:1|132|132|40884258|60
45.6004|baseline|65.86098|15.1835|0|0|False|1:1|132|132|40884258|60
45.60968|baseline|105.949|9.438506|0|0|False|1:1|132|132|40884258|60
45.62094|baseline|90.02359|11.1082|0|0|False|1:1|132|132|40884258|60
45.6316|baseline|92.70074|10.7874|0|0|False|1:1|132|132|40884258|60
45.64264|baseline|92.38903|10.8238|0|0|False|1:1|132|132|40884258|60
45.65367|baseline|88.82807|11.2577|0|0|False|1:1|133|133|40884260|60
45.665|baseline|89.42785|11.1822|0|0|False|1:1|132|132|40884258|60
45.67553|baseline|93.67507|10.6752|0|0|False|1:1|132|132|40884258|60
45.6868|baseline|90.31628|11.0722|0|0|False|1:1|132|132|40884258|60
45.69764|baseline|90.47644|11.0526|0|0|False|1:1|132|132|40884258|60
45.70857|baseline|92.63033|10.7956|0|0|False|1:1|131|131|40884246|60
45.71928|baseline|92.17355|10.8491|0|0|False|1:1|132|132|40884258|60
45.73019|baseline|93.24878|10.724|0|0|False|1:1|132|132|40884258|60
45.74095|baseline|92.96358|10.7569|0|0|False|1:1|132|132|40884258|60
45.75315|baseline|80.93172|12.35609|0|0|False|1:1|132|132|40884258|60
45.76411|baseline|92.4744|10.8138|0|0|False|1:1|132|132|40884258|60
45.77463|baseline|93.58128|10.6859|0|0|False|1:1|131|131|40884246|60
45.78542|baseline|94.03975|10.6338|0|0|False|1:1|132|132|40884258|60
45.79605|baseline|92.55233|10.8047|0|0|False|1:1|132|132|40884258|60
45.80696|baseline|93.58214|10.6858|0|0|False|1:1|132|132|40884258|60
45.81821|baseline|87.66235|11.4074|0|0|False|1:1|133|133|40884260|60
45.82956|baseline|89.075|11.22649|0|0|False|1:1|131|131|40884257|60
45.8402|baseline|94.02027|10.636|0|0|False|1:1|132|132|40884258|60
45.85076|baseline|93.68211|10.6744|0|0|False|1:1|132|132|40884258|60
45.86155|baseline|93.61369|10.6822|0|0|False|1:1|130|129|40167042|60
45.87211|baseline|93.1506|10.7353|0|0|False|1:1|132|132|40884258|60
45.88287|baseline|94.56448|10.57479|0|0|False|1:1|132|132|40884258|60
45.89341|baseline|93.30791|10.71721|0|0|False|1:1|132|132|40884258|60
45.90434|baseline|92.71024|10.78629|0|0|False|1:1|132|132|40884258|60
45.9149|baseline|93.22266|10.72701|0|0|False|1:1|132|132|40884258|60
45.92599|baseline|91.65404|10.91059|0|0|False|1:1|132|132|40884258|60
45.93655|baseline|93.35408|10.7119|0|0|False|1:1|132|132|40884258|60
45.94748|baseline|93.05527|10.7463|0|0|False|1:1|132|132|40884258|60
45.95825|baseline|91.2101|10.9637|0|0|False|1:1|132|132|40884258|60
45.96948|baseline|90.75235|11.019|0|0|False|1:1|132|132|40884258|60
45.98056|baseline|89.74644|11.1425|0|0|False|1:1|133|133|40884260|60
45.99167|baseline|90.24703|11.0807|0|0|False|1:1|132|132|40884258|60
46.00234|baseline|93.87553|10.6524|0|0|False|1:1|132|131|40884058|60
46.01279|baseline|93.80509|10.6604|0|0|False|1:1|132|132|40884258|60
46.02399|baseline|92.41124|10.82119|0|0|False|1:1|132|132|40884258|60
46.03434|baseline|93.46407|10.6993|0|0|False|1:1|132|130|40525650|60
46.0454|baseline|91.82561|10.89021|0|0|False|1:1|132|130|40525638|60
46.05593|baseline|93.28016|10.72039|0|0|False|1:1|132|132|40884258|60
46.06702|baseline|91.92695|10.8782|0|0|False|1:1|132|132|40884258|60
46.07743|baseline|94.02471|10.6355|0|0|False|1:1|132|132|40884258|60
46.0883|baseline|93.75585|10.666|0|0|False|1:1|132|132|40884258|60
46.09873|baseline|95.00106|10.5262|0|0|False|1:1|132|132|40884258|60
46.10951|baseline|93.43784|10.7023|0|0|False|1:1|132|132|40884258|60
46.12025|baseline|93.48853|10.6965|0|0|False|1:1|132|132|40884258|60
46.13065|baseline|94.13541|10.623|0|0|False|1:1|132|132|40884258|60
46.14214|baseline|88.60927|11.2855|0|0|False|1:1|133|133|40884260|60
46.15306|baseline|90.0414|11.106|0|0|False|1:1|132|132|40884258|60
46.16381|baseline|94.19832|10.6159|0|0|False|1:1|132|132|40884258|60
46.17431|baseline|94.19215|10.6166|0|0|False|1:1|132|132|40884258|60
46.18505|baseline|94.18323|10.6176|0|0|False|1:1|132|132|40884258|60
46.19566|baseline|93.54889|10.6896|0|0|False|1:1|132|132|40884258|60
46.20642|baseline|93.94078|10.645|0|0|False|1:1|132|132|40884258|60
46.2169|baseline|93.80515|10.66039|0|0|False|1:1|132|132|40884258|60
46.22783|baseline|92.9247|10.7614|0|0|False|1:1|132|132|40884258|60
46.23843|baseline|92.80827|10.7749|0|0|False|1:1|132|132|40884258|60
46.25249|baseline|72.04768|13.8797|0|0|False|1:1|132|132|40884258|60
46.26235|baseline|101.2084|9.880605|0|0|False|1:1|132|132|40884258|60
46.27288|baseline|93.6742|10.6753|0|0|False|1:1|132|132|40884258|60
46.28373|baseline|93.56465|10.6878|0|0|False|1:1|132|132|40884258|60
46.29442|baseline|91.96925|10.8732|0|0|False|1:1|132|132|40884258|60
46.30591|baseline|89.58322|11.1628|0|0|False|1:1|132|132|40884060|60
46.31673|baseline|90.04715|11.10529|0|0|False|1:1|132|132|40884258|60
46.32782|baseline|91.73721|10.9007|0|0|False|1:1|130|129|40167042|60
46.3385|baseline|92.63374|10.7952|0|0|False|1:1|132|132|40884258|60
46.34953|baseline|91.56502|10.9212|0|0|False|1:1|132|132|40884258|60
46.36026|baseline|92.96877|10.7563|0|0|False|1:1|132|132|40884258|60
46.37073|baseline|93.733|10.6686|0|0|False|1:1|132|132|40884258|60
46.38162|baseline|93.36637|10.71049|0|0|False|1:1|132|132|40884258|60
46.39214|baseline|93.87204|10.6528|0|0|False|1:1|132|132|40884258|60
46.40291|baseline|94.00173|10.6381|0|0|False|1:1|132|132|40884258|60
46.41345|baseline|93.30099|10.718|0|0|False|1:1|132|132|40884258|60
46.42434|baseline|93.68204|10.67441|0|0|False|1:1|132|132|40884258|60
46.43478|baseline|94.0637|10.63109|0|0|False|1:1|132|132|40884258|60
46.44582|baseline|93.39597|10.7071|0|0|False|1:1|132|132|40884258|60
46.45602|baseline|94.7158|10.5579|0|0|False|1:1|132|132|40884258|60
46.46742|baseline|89.09557|11.2239|0|0|False|1:1|133|133|40884260|60
46.47835|baseline|90.20388|11.086|0|0|False|1:1|132|132|40884258|60
46.48911|baseline|94.451|10.5875|0|0|False|1:1|130|130|40167042|60
46.49961|baseline|93.83591|10.6569|0|0|False|1:1|132|132|40884258|60
46.51038|baseline|94.00529|10.6377|0|0|False|1:1|132|132|40884258|60
46.52117|baseline|93.35674|10.7116|0|0|False|1:1|132|132|40884258|60
46.53168|baseline|93.10378|10.7407|0|0|False|1:1|132|132|40884258|60
46.5428|baseline|91.49046|10.9301|0|0|False|1:1|132|132|40884258|60
46.5534|baseline|92.79192|10.7768|0|0|False|1:1|132|132|40884258|60
46.56456|baseline|90.69724|11.02569|0|0|False|1:1|132|132|40884258|60
46.57513|baseline|93.48674|10.6967|0|0|False|1:1|132|132|40884258|60
46.58617|baseline|91.74735|10.8995|0|0|False|1:1|132|132|40884258|60
46.59681|baseline|92.47355|10.8139|0|0|False|1:1|132|132|40884258|60
46.60764|baseline|93.82274|10.6584|0|0|False|1:1|132|132|40884258|60
46.63567|baseline|35.57769|28.1075|0|0|False|1:1|133|133|40884260|60
46.6517|baseline|63.11815|15.8433|0|0|False|1:1|132|132|40884258|60
46.661|baseline|106.4011|9.398399|0|0|False|1:1|132|132|40884258|60
46.67324|baseline|80.5633|12.4126|0|0|False|1:1|132|132|40884258|60
46.68398|baseline|94.80112|10.5484|0|0|False|1:1|132|132|40884258|60
46.69427|baseline|95.31432|10.4916|0|0|False|1:1|132|132|40884258|60
46.70497|baseline|95.21542|10.5025|0|0|False|1:1|132|132|40884258|60
46.71533|baseline|94.99742|10.5266|0|0|False|1:1|132|132|40884258|60
46.72623|baseline|93.01546|10.7509|0|0|False|1:1|132|132|40884258|60
46.73684|baseline|92.76356|10.7801|0|0|False|1:1|132|132|40884258|60
46.74755|baseline|94.93971|10.533|0|0|False|1:1|132|132|40884258|60
46.76332|baseline|63.41594|15.76891|0|0|False|1:1|132|132|40884258|60
46.77252|baseline|106.7464|9.367999|0|0|False|1:1|132|132|40884258|60
46.78337|baseline|93.70493|10.6718|0|0|False|1:1|132|132|40884258|60
46.79388|baseline|95.09139|10.5162|0|0|False|1:1|132|132|40884258|60
46.80444|baseline|94.38411|10.595|0|0|False|1:1|132|132|40884258|60
46.81543|baseline|89.7328|11.1442|0|0|False|1:1|133|133|40884260|60
46.82661|baseline|91.33585|10.9486|0|0|False|1:1|132|132|40884258|60
46.83707|baseline|93.9991|10.6384|0|0|False|1:1|132|132|40884258|60
46.848|baseline|93.25143|10.7237|0|0|False|1:1|132|132|40884258|60
46.85822|baseline|95.34253|10.4885|0|0|False|1:1|132|132|40884258|60
46.86911|baseline|93.63909|10.6793|0|0|False|1:1|132|132|40884258|60
46.87946|baseline|94.73283|10.556|0|0|False|1:1|132|132|40884258|60
46.8901|baseline|95.63522|10.4564|0|0|False|1:1|132|132|40884258|60
46.90097|baseline|93.7576|10.6658|0|0|False|1:1|132|132|40884258|60
46.91103|baseline|95.67458|10.4521|0|0|False|1:1|132|132|40884258|60
46.92214|baseline|93.60753|10.6829|0|0|False|1:1|132|132|40884258|60
46.93227|baseline|94.88118|10.5395|0|0|False|1:1|132|132|40884258|60
46.943|baseline|94.7831|10.5504|0|0|False|1:1|132|132|40884258|60
46.95346|baseline|94.01501|10.6366|0|0|False|1:1|132|132|40884258|60
46.96413|baseline|94.88206|10.5394|0|0|False|1:1|132|132|40884258|60
46.97498|baseline|90.87028|11.0047|0|0|False|1:1|133|133|40884260|60
46.98629|baseline|90.13802|11.0941|0|0|False|1:1|132|132|40884258|60
46.99673|baseline|94.1557|10.62071|0|0|False|1:1|132|132|40884258|60
47.00788|baseline|90.89755|11.0014|0|0|False|1:1|132|132|40884258|60
47.0183|baseline|94.37255|10.5963|0|0|False|1:1|132|132|40884258|60
47.02943|baseline|91.37173|10.9443|0|0|False|1:1|132|132|40884258|60
47.04011|baseline|93.84564|10.6558|0|0|False|1:1|132|132|40884258|60
47.05063|baseline|93.35413|10.7119|0|0|False|1:1|132|132|40884258|60
47.06176|baseline|91.17181|10.9683|0|0|False|1:1|132|132|40884258|60
47.07241|baseline|92.38045|10.8248|0|0|False|1:1|132|132|40884258|60
47.08353|baseline|91.39931|10.941|0|0|False|1:1|132|132|40884258|60
47.10017|baseline|60.40144|16.5559|0|0|False|1:1|132|132|40884258|60
47.10846|baseline|116.8825|8.555597|0|0|False|1:1|132|132|40884258|60
47.11927|baseline|92.63374|10.7952|0|0|False|1:1|132|132|40884258|60
47.13486|baseline|65.00725|15.3829|0|0|False|1:1|133|133|40884260|60
47.14391|baseline|109.7165|9.1144|0|0|False|1:1|133|133|40884260|60
47.15479|baseline|90.98189|10.9912|0|0|False|1:1|132|132|40884258|60
47.16545|baseline|94.78851|10.5498|0|0|False|1:1|132|132|40884258|60
47.17589|baseline|94.353|10.5985|0|0|False|1:1|132|132|40884258|60
47.18692|baseline|92.17523|10.8489|0|0|False|1:1|132|132|40884258|60
47.19749|baseline|93.95848|10.643|0|0|False|1:1|132|132|40884258|60
47.20815|baseline|94.37609|10.5959|0|0|False|1:1|132|132|40884258|60
47.22483|baseline|60.12398|16.6323|0|0|False|1:1|132|132|40884258|60
47.24348|baseline|53.50256|18.6907|0|0|False|1:1|132|132|40884258|60
47.26008|baseline|60.33546|16.574|0|0|False|1:1|132|132|40884258|60
47.26897|baseline|109.9554|9.094601|0|0|False|1:1|132|132|40884258|60
47.30222|baseline|30.26405|33.0425|0|0|False|1:1|132|132|40884258|60
47.30599|baseline|250.144|3.997697|0|0|False|1:1|132|132|40884258|60
47.31682|baseline|92.54456|10.8056|0|0|False|1:1|132|132|40884258|60
47.32681|baseline|102.094|9.794898|0|0|False|1:1|132|132|40884258|60
47.33793|baseline|88.75952|11.2664|0|0|False|1:1|133|133|40884260|60
47.34935|baseline|89.23631|11.2062|0|0|False|1:1|132|132|40884258|60
47.35998|baseline|93.46141|10.6996|0|0|False|1:1|132|132|40884258|60
47.37038|baseline|94.82539|10.5457|0|0|False|1:1|132|132|40884258|60
47.38108|baseline|94.63786|10.5666|0|0|False|1:1|132|132|40884258|60
47.39149|baseline|94.54744|10.5767|0|0|False|1:1|132|132|40884258|60
47.40245|baseline|92.76435|10.78|0|0|False|1:1|132|132|40884258|60
47.41291|baseline|94.18593|10.6173|0|0|False|1:1|132|132|40884258|60
47.42366|baseline|94.30848|10.6035|0|0|False|1:1|132|132|40884258|60
47.434|baseline|95.12395|10.5126|0|0|False|1:1|132|132|40884258|60
47.44484|baseline|94.13447|10.6231|0|0|False|1:1|132|132|40884258|60
47.45527|baseline|93.88435|10.6514|0|0|False|1:1|132|132|40884258|60
47.46655|baseline|92.10647|10.857|0|0|False|1:1|132|132|40884258|60
47.47708|baseline|91.33756|10.9484|0|0|False|1:1|132|132|40884258|60
47.48795|baseline|93.44576|10.7014|0|0|False|1:1|132|132|40884258|60
47.49907|baseline|88.71772|11.2717|0|0|False|1:1|133|133|40884260|60
47.50996|baseline|93.0181|10.7506|0|0|False|1:1|132|132|40884258|60
47.52062|baseline|93.66625|10.6762|0|0|False|1:1|132|132|40884258|60
47.5309|baseline|95.80474|10.4379|0|0|False|1:1|132|132|40884258|60
47.5416|baseline|95.06244|10.5194|0|0|False|1:1|132|132|40884258|60
47.5521|baseline|93.81744|10.659|0|0|False|1:1|132|132|40884258|60
47.56281|baseline|94.79214|10.5494|0|0|False|1:1|132|132|40884258|60
47.57328|baseline|94.12116|10.6246|0|0|False|1:1|132|132|40884258|60
47.58411|baseline|93.4938|10.6959|0|0|False|1:1|132|132|40884258|60
47.59455|baseline|94.46529|10.5859|0|0|False|1:1|132|132|40884258|60
47.6055|baseline|92.84186|10.771|0|0|False|1:1|132|132|40884258|60
47.61579|baseline|95.4344|10.4784|0|0|False|1:1|132|132|40884258|60
47.62671|baseline|92.95842|10.7575|0|0|False|1:1|132|132|40884258|60
47.63715|baseline|94.39307|10.594|0|0|False|1:1|132|132|40884258|60
47.64784|baseline|94.93607|10.5334|0|0|False|1:1|132|132|40884258|60
47.66469|baseline|59.72716|16.7428|0|0|False|1:1|132|132|40884258|60
47.6813|baseline|60.00888|16.6642|0|0|False|1:1|132|132|40884258|60
47.68953|baseline|118.3264|8.451198|0|0|False|1:1|132|132|40884258|60
47.70032|baseline|94.07517|10.6298|0|0|False|1:1|132|132|40884258|60
47.71074|baseline|94.51527|10.5803|0|0|False|1:1|132|132|40884258|60
47.72154|baseline|94.20806|10.6148|0|0|False|1:1|132|132|40884258|60
47.73194|baseline|94.58502|10.5725|0|0|False|1:1|132|132|40884258|60
47.74287|baseline|92.77899|10.7783|0|0|False|1:1|132|132|40884258|60
47.75345|baseline|93.37508|10.7095|0|0|False|1:1|132|132|40884258|60
47.76921|baseline|63.83372|15.6657|0|0|False|1:1|132|132|40884258|60
47.77826|baseline|109.0595|9.169303|0|0|False|1:1|132|132|40884258|60
47.78912|baseline|94.32808|10.6013|0|0|False|1:1|132|132|40884258|60
47.79956|baseline|93.49899|10.6953|0|0|False|1:1|132|132|40884258|60
47.81026|baseline|94.86855|10.5409|0|0|False|1:1|132|132|40884258|60
47.82085|baseline|94.67906|10.562|0|0|False|1:1|132|132|40884258|60
47.83178|baseline|89.91267|11.1219|0|0|False|1:1|133|133|40884260|60
47.8432|baseline|90.89838|11.0013|0|0|False|1:1|132|132|40884258|60
47.85363|baseline|92.80914|10.7748|0|0|False|1:1|132|132|40884258|60
47.86436|baseline|94.40374|10.5928|0|0|False|1:1|132|132|40884258|60
47.87471|baseline|94.64769|10.5655|0|0|False|1:1|132|132|40884258|60
47.88544|baseline|94.48224|10.584|0|0|False|1:1|132|132|40884258|60
47.89589|baseline|94.30577|10.60381|0|0|False|1:1|132|132|40884258|60
47.90657|baseline|95.26445|10.4971|0|0|False|1:1|132|132|40884258|60
47.91705|baseline|93.769|10.66451|0|0|False|1:1|132|132|40884258|60
47.92771|baseline|95.50551|10.4706|0|0|False|1:1|132|132|40884258|60
47.9382|baseline|93.87822|10.6521|0|0|False|1:1|132|132|40884258|60
47.94901|baseline|94.4849|10.5837|0|0|False|1:1|132|132|40884258|60
47.9595|baseline|93.17927|10.732|0|0|False|1:1|132|132|40884258|60
47.97031|baseline|94.15847|10.62039|0|0|False|1:1|132|132|40884258|60
47.98071|baseline|95.5968|10.4606|0|0|False|1:1|132|132|40884258|60
47.99181|baseline|89.06858|11.2273|0|0|False|1:1|133|133|40884260|60
48.00287|baseline|92.09119|10.8588|0|0|False|1:1|132|132|40884258|60
48.01313|baseline|95.53014|10.4679|0|0|False|1:1|132|132|40884258|60
48.02424|baseline|92.18884|10.8473|0|0|False|1:1|132|132|40884258|60
48.03456|baseline|94.51616|10.5802|0|0|False|1:1|132|132|40884258|60
48.04568|baseline|93.16284|10.73389|0|0|False|1:1|132|132|40884258|60
48.05593|baseline|94.2178|10.6137|0|0|False|1:1|132|132|40884258|60
48.06665|baseline|94.86765|10.541|0|0|False|1:1|132|132|40884258|60
48.07701|baseline|94.68173|10.5617|0|0|False|1:1|132|132|40884258|60
48.08784|baseline|93.7963|10.6614|0|0|False|1:1|132|132|40884258|60
48.09827|baseline|94.31831|10.6024|0|0|False|1:1|132|132|40884258|60
48.10926|baseline|92.57716|10.8018|0|0|False|1:1|132|132|40884258|60
48.11974|baseline|94.70322|10.5593|0|0|False|1:1|132|132|40884258|60
48.13042|baseline|94.13271|10.6233|0|0|False|1:1|132|132|40884258|60
48.14096|baseline|94.75351|10.5537|0|0|False|1:1|132|132|40884258|60
